DAT;LAT;LON;SPD;Metr
2018.07.19 05:15:35;55.926758;37.959133;0,0;0
2018.07.19 05:15:42;55.926704;37.95927;5,4;10
2018.07.19 05:15:46;55.926647;37.9594;9,2;21
2018.07.19 05:15:50;55.926594;37.959549;9,9;32
2018.07.19 05:15:54;55.926544;37.959709;10,3;43
2018.07.19 05:15:57;55.926506;37.959854;12,0;53
2018.07.19 05:16:01;55.926453;37.960022;10,8;65
2018.07.19 05:16:05;55.926395;37.960175;10,3;77
2018.07.19 05:16:09;55.926338;37.960354;11,5;89
2018.07.19 05:16:13;55.926273;37.960522;11,4;102
2018.07.19 05:16:17;55.926212;37.960678;10,7;114
2018.07.19 05:16:21;55.926151;37.960838;10,8;126
2018.07.19 05:16:25;55.926102;37.961002;10,4;138
2018.07.19 05:16:29;55.92606;37.96117;10,3;149
2018.07.19 05:16:33;55.926006;37.961319;9,9;160
2018.07.19 05:16:37;55.925953;37.961452;9,1;170
2018.07.19 05:16:41;55.9259;37.961609;10,3;182
2018.07.19 05:16:45;55.925854;37.961761;9,7;192
2018.07.19 05:16:49;55.925812;37.961918;9,7;203
2018.07.19 05:16:53;55.925793;37.962078;9,2;213
2018.07.19 05:16:57;55.92588;37.962193;10,8;225
2018.07.19 05:17:02;55.925995;37.962303;10,4;240
2018.07.19 05:17:06;55.926086;37.96241;10,9;252
2018.07.19 05:17:10;55.926178;37.962494;10,3;264
2018.07.19 05:17:15;55.926315;37.962589;11,8;280
2018.07.19 05:17:20;55.926441;37.962704;11,3;296
2018.07.19 05:17:24;55.926544;37.962788;11,3;308
2018.07.19 05:17:28;55.92662;37.962902;9,9;319
2018.07.19 05:17:32;55.926689;37.963043;10,5;331
2018.07.19 05:17:36;55.926704;37.963223;10,2;342
2018.07.19 05:17:41;55.926632;37.963425;10,7;357
2018.07.19 05:17:45;55.926582;37.963585;10,3;368
2018.07.19 05:17:49;55.926537;37.963737;9,6;379
2018.07.19 05:17:55;55.926559;37.963943;7,8;392
2018.07.19 05:17:59;55.926643;37.96402;9,4;403
2018.07.19 05:18:03;55.926743;37.964096;10,9;415
2018.07.19 05:18:07;55.926842;37.964199;11,5;428
2018.07.19 05:18:11;55.926941;37.964294;11,2;440
2018.07.19 05:18:15;55.927032;37.96439;10,6;452
2018.07.19 05:18:19;55.927128;37.964478;10,8;464
2018.07.19 05:18:23;55.927216;37.964581;10,5;475
2018.07.19 05:18:27;55.927307;37.964672;10,4;487
2018.07.19 05:18:31;55.927402;37.96476;10,7;499
2018.07.19 05:18:35;55.927467;37.964916;10,9;511
2018.07.19 05:18:39;55.927475;37.965126;11,8;524
2018.07.19 05:18:44;55.927448;37.965382;11,7;540
2018.07.19 05:18:47;55.927441;37.965546;12,3;551
2018.07.19 05:18:51;55.927441;37.965748;11,3;563
2018.07.19 05:18:55;55.927444;37.965939;10,7;575
2018.07.19 05:18:59;55.927433;37.966129;10,7;587
2018.07.19 05:19:03;55.927422;37.966312;10,3;598
2018.07.19 05:19:07;55.927402;37.966488;10,1;610
2018.07.19 05:19:11;55.927376;37.966667;10,4;621
2018.07.19 05:19:15;55.927341;37.966839;10,3;632
2018.07.19 05:19:19;55.927326;37.967022;10,4;644
2018.07.19 05:19:23;55.927296;37.967182;9,5;654
2018.07.19 05:19:27;55.927254;37.96735;10,3;666
2018.07.19 05:19:31;55.927193;37.967495;10,2;677
2018.07.19 05:19:35;55.927109;37.967655;12,3;691
2018.07.19 05:19:38;55.927029;37.967766;13,5;702
2018.07.19 05:19:41;55.926968;37.967888;12,2;712
2018.07.19 05:19:45;55.92691;37.96804;10,3;724
2018.07.19 05:19:48;55.926849;37.968163;12,3;734
2018.07.19 05:19:51;55.926796;37.968319;13,6;745
2018.07.19 05:19:55;55.926723;37.968441;10,0;756
2018.07.19 05:20:00;55.926617;37.96859;10,8;771
2018.07.19 05:20:04;55.92654;37.968704;10,0;783
2018.07.19 05:20:07;55.926468;37.968815;12,7;793
2018.07.19 05:20:11;55.926403;37.968971;10,9;805
2018.07.19 05:20:15;55.926342;37.969093;9,2;815
2018.07.19 05:20:19;55.92627;37.969215;9,9;826
2018.07.19 05:20:23;55.926212;37.969349;9,5;837
2018.07.19 05:20:27;55.92617;37.969517;10,3;848
2018.07.19 05:20:31;55.926102;37.969681;11,4;861
2018.07.19 05:20:34;55.926025;37.969803;13,7;873
2018.07.19 05:20:37;55.925972;37.969948;12,9;883
2018.07.19 05:20:42;55.925919;37.970104;8,2;895
2018.07.19 05:20:48;55.92585;37.970222;6,4;905
2018.07.19 05:20:51;55.925808;37.970425;16,2;919
2018.07.19 05:20:54;55.925758;37.970558;12,0;929
2018.07.19 05:20:57;55.925713;37.970718;13,4;940
2018.07.19 05:21:00;55.925694;37.970879;12,3;950
2018.07.19 05:21:04;55.925663;37.971039;9,5;961
2018.07.19 05:21:08;55.925632;37.97121;10,1;972
2018.07.19 05:21:12;55.925598;37.971397;11,0;984
2018.07.19 05:21:16;55.925549;37.971573;11,0;996
2018.07.19 05:21:19;55.925514;37.971725;12,3;1007
2018.07.19 05:21:23;55.925461;37.971882;10,3;1018
2018.07.19 05:21:28;55.925426;37.972065;8,7;1030
2018.07.19 05:21:33;55.925354;37.972237;9,6;1043
2018.07.19 05:21:37;55.925289;37.972366;9,7;1054
2018.07.19 05:21:42;55.92524;37.972542;8,8;1066
2018.07.19 05:21:45;55.925201;37.972694;12,5;1077
2018.07.19 05:21:48;55.925152;37.972832;12,2;1087
2018.07.19 05:21:52;55.925095;37.972984;10,2;1098
2018.07.19 05:21:56;55.925049;37.973145;10,1;1110
2018.07.19 05:22:00;55.924988;37.973297;10,5;1121
2018.07.19 05:22:04;55.924931;37.973434;9,6;1132
2018.07.19 05:22:07;55.924862;37.973557;13,0;1143
2018.07.19 05:22:10;55.924805;37.973675;11,6;1152
2018.07.19 05:22:14;55.924744;37.973835;10,8;1165
2018.07.19 05:22:17;55.924698;37.97398;12,4;1175
2018.07.19 05:22:21;55.924648;37.974155;11,0;1187
2018.07.19 05:22:25;55.92458;37.974342;12,5;1201
2018.07.19 05:22:28;55.924534;37.974487;12,4;1211
2018.07.19 05:22:32;55.924469;37.974655;11,4;1224
2018.07.19 05:22:35;55.924416;37.974785;12,0;1234
2018.07.19 05:22:39;55.924358;37.974964;11,6;1247
2018.07.19 05:22:43;55.924355;37.975136;9,6;1258
2018.07.19 05:22:47;55.924446;37.97522;10,2;1269
2018.07.19 05:22:51;55.924545;37.975246;10,0;1280
2018.07.19 05:22:55;55.924648;37.975296;10,7;1292
2018.07.19 05:23:00;55.924751;37.975288;8,2;1303
2018.07.19 05:23:04;55.924801;37.975121;10,6;1315
2018.07.19 05:23:09;55.924862;37.974949;9,1;1328
2018.07.19 05:23:13;55.924908;37.974781;10,5;1340
2018.07.19 05:23:17;55.924969;37.974632;10,3;1351
2018.07.19 05:23:21;55.925037;37.974506;9,8;1362
2018.07.19 05:23:25;55.92506;37.974335;9,9;1373
2018.07.19 05:23:29;55.925152;37.974182;12,6;1387
2018.07.19 05:23:32;55.925205;37.974045;12,4;1397
2018.07.19 05:23:36;55.925243;37.973866;10,7;1409
2018.07.19 05:23:40;55.925285;37.973675;11,5;1422
2018.07.19 05:23:44;55.925308;37.973522;8,9;1432
2018.07.19 05:23:48;55.925358;37.973366;10,1;1443
2018.07.19 05:23:52;55.925411;37.973213;10,1;1454
2018.07.19 05:23:56;55.925461;37.973034;11,2;1467
2018.07.19 05:23:59;55.925503;37.972881;12,7;1477
2018.07.19 05:24:02;55.925556;37.972736;12,9;1488
2018.07.19 05:24:06;55.925613;37.972542;12,3;1502
2018.07.19 05:24:09;55.925671;37.972389;13,8;1513
2018.07.19 05:24:12;55.925713;37.972252;11,7;1523
2018.07.19 05:24:16;55.925755;37.972095;9,7;1534
2018.07.19 05:24:21;55.9258;37.97187;10,7;1549
2018.07.19 05:24:25;55.925812;37.971695;9,9;1560
2018.07.19 05:24:29;55.925835;37.971516;10,3;1571
2018.07.19 05:24:33;55.925838;37.971321;10,9;1583
2018.07.19 05:24:37;55.925831;37.971127;10,9;1595
2018.07.19 05:24:41;55.925827;37.970932;10,9;1607
2018.07.19 05:24:45;55.925846;37.970749;10,4;1619
2018.07.19 05:24:49;55.925842;37.970547;11,3;1632
2018.07.19 05:24:53;55.9259;37.970375;11,2;1644
2018.07.19 05:24:57;55.925941;37.970215;9,9;1655
2018.07.19 05:25:01;55.925854;37.970264;9,1;1665
2018.07.19 05:25:04;55.925846;37.970448;13,8;1677
2018.07.19 05:25:07;55.925823;37.970604;12,1;1687
2018.07.19 05:25:11;55.925785;37.97081;12,2;1700
2018.07.19 05:25:15;55.92572;37.97097;11,1;1712
2018.07.19 05:25:21;55.925667;37.971142;7,3;1725
2018.07.19 05:25:25;55.92561;37.971344;12,7;1739
2018.07.19 05:25:29;55.925552;37.971516;11,2;1751
2018.07.19 05:25:32;55.925495;37.971642;12,1;1761
2018.07.19 05:25:36;55.925438;37.97179;10,1;1773
2018.07.19 05:25:40;55.925404;37.971947;9,4;1783
2018.07.19 05:25:44;55.925362;37.972095;9,3;1793
2018.07.19 05:25:48;55.925312;37.972256;10,3;1805
2018.07.19 05:25:52;55.925247;37.972408;10,7;1817
2018.07.19 05:25:56;55.925194;37.97258;11,0;1829
2018.07.19 05:26:00;55.925137;37.972729;10,1;1840
2018.07.19 05:26:04;55.925072;37.972893;11,3;1853
2018.07.19 05:26:08;55.924999;37.973068;12,2;1866
2018.07.19 05:26:12;55.924938;37.973217;10,3;1878
2018.07.19 05:26:16;55.9249;37.973377;9,7;1889
2018.07.19 05:26:20;55.924858;37.97356;11,1;1901
2018.07.19 05:26:24;55.924809;37.97374;11,2;1913
2018.07.19 05:26:29;55.924736;37.973949;11,0;1929
2018.07.19 05:26:33;55.924679;37.974121;11,2;1941
2018.07.19 05:26:37;55.924618;37.974274;10,5;1953
2018.07.19 05:26:41;55.924572;37.974453;11,0;1965
2018.07.19 05:26:45;55.924507;37.974625;11,6;1978
2018.07.19 05:26:49;55.924442;37.974781;10,9;1990
2018.07.19 05:26:53;55.924377;37.97496;12,0;2003
2018.07.19 05:26:57;55.924355;37.975128;9,7;2014
2018.07.19 05:27:01;55.924442;37.975201;9,6;2025
2018.07.19 05:27:05;55.924545;37.975262;10,9;2037
2018.07.19 05:27:09;55.924633;37.975346;10,0;2048
2018.07.19 05:27:13;55.924732;37.975361;9,9;2059
2018.07.19 05:27:17;55.924778;37.975224;8,9;2069
2018.07.19 05:27:21;55.924805;37.975052;10,0;2080
2018.07.19 05:27:25;55.924858;37.974892;10,4;2092
2018.07.19 05:27:29;55.924892;37.97472;10,2;2103
2018.07.19 05:27:33;55.924953;37.974571;10,3;2114
2018.07.19 05:27:36;55.925018;37.974438;13,2;2125
2018.07.19 05:27:40;55.925064;37.974251;11,4;2138
2018.07.19 05:27:44;55.925102;37.974098;9,4;2149
2018.07.19 05:27:48;55.925167;37.973961;10,1;2160
2018.07.19 05:27:51;55.925224;37.973835;12,1;2170
2018.07.19 05:27:54;55.925282;37.973694;13,1;2181
2018.07.19 05:27:58;55.925335;37.973522;11,0;2193
2018.07.19 05:28:02;55.925381;37.973351;10,6;2205
2018.07.19 05:28:06;55.92543;37.973202;9,7;2215
2018.07.19 05:28:10;55.925484;37.973072;9,1;2226
2018.07.19 05:28:15;55.925564;37.972889;10,4;2240
2018.07.19 05:28:19;55.925606;37.972706;11,1;2252
2018.07.19 05:28:23;55.925659;37.972527;11,3;2265
2018.07.19 05:28:26;55.92572;37.972366;14,5;2277
2018.07.19 05:28:30;55.925781;37.972248;9,0;2287
2018.07.19 05:28:34;55.925819;37.972073;10,5;2299
2018.07.19 05:28:38;55.925858;37.97187;12,0;2312
2018.07.19 05:28:41;55.925873;37.97171;12,1;2322
2018.07.19 05:28:45;55.925896;37.971512;11,3;2335
2018.07.19 05:28:49;55.9259;37.971291;12,4;2348
2018.07.19 05:28:53;55.925915;37.9711;10,8;2361
2018.07.19 05:28:57;55.925911;37.970932;9,4;2371
2018.07.19 05:29:02;55.925903;37.970737;8,8;2383
2018.07.19 05:29:06;55.925926;37.970558;10,3;2395
2018.07.19 05:29:11;55.925968;37.970394;8,1;2406
2018.07.19 05:29:16;55.925884;37.970325;7,4;2416
2018.07.19 05:29:21;55.925835;37.970501;8,8;2428
2018.07.19 05:29:25;55.925816;37.970676;10,0;2439
2018.07.19 05:29:29;55.925797;37.970852;10,0;2451
2018.07.19 05:29:34;55.925728;37.971008;8,9;2463
2018.07.19 05:29:38;55.925659;37.971134;9,9;2474
2018.07.19 05:29:42;55.925613;37.971298;10,3;2485
2018.07.19 05:29:46;55.92556;37.971466;10,8;2497
2018.07.19 05:29:49;55.92551;37.9716;12,0;2507
2018.07.19 05:29:53;55.925449;37.971779;11,7;2520
2018.07.19 05:29:57;55.925385;37.971931;10,7;2532
2018.07.19 05:30:01;55.92535;37.972092;9,7;2543
2018.07.19 05:30:05;55.925304;37.97226;10,5;2555
2018.07.19 05:30:09;55.925228;37.972401;11,0;2567
2018.07.19 05:30:13;55.925179;37.972553;9,8;2578
2018.07.19 05:30:17;55.925121;37.972698;10,0;2589
2018.07.19 05:30:22;55.92506;37.972923;11,2;2604
2018.07.19 05:30:25;55.925018;37.973076;12,7;2615
2018.07.19 05:30:29;55.924961;37.973232;10,4;2627
2018.07.19 05:30:32;55.924915;37.973373;12,2;2637
2018.07.19 05:30:36;55.924866;37.973541;10,6;2649
2018.07.19 05:30:40;55.924816;37.973686;9,5;2659
2018.07.19 05:30:44;55.924751;37.973835;10,6;2671
2018.07.19 05:30:48;55.924683;37.974007;11,8;2684
2018.07.19 05:30:53;55.924614;37.974209;10,6;2699
2018.07.19 05:30:58;55.924549;37.974438;11,5;2715
2018.07.19 05:31:03;55.924492;37.974655;10,7;2730
2018.07.19 05:31:07;55.924442;37.974854;12,2;2743
2018.07.19 05:31:10;55.9244;37.974998;12,1;2753
2018.07.19 05:31:14;55.924339;37.975147;10,3;2765
2018.07.19 05:31:20;55.924427;37.97525;7,0;2776
2018.07.19 05:31:24;55.924515;37.975285;9,0;2786
2018.07.19 05:31:29;55.924622;37.975349;9,0;2799
2018.07.19 05:31:34;55.924747;37.9753;10,2;2813
2018.07.19 05:31:38;55.924801;37.975132;10,9;2825
2018.07.19 05:31:42;55.924858;37.974991;9,7;2836
2018.07.19 05:31:45;55.924896;37.974834;12,8;2847
2018.07.19 05:31:48;55.924942;37.974682;12,9;2858
2018.07.19 05:31:53;55.924969;37.97451;8,0;2869
2018.07.19 05:31:58;55.925045;37.97435;9,4;2882
2018.07.19 05:32:02;55.925114;37.974182;11,7;2895
2018.07.19 05:32:06;55.925167;37.974041;9,5;2905
2018.07.19 05:32:11;55.925232;37.973896;8,3;2917
2018.07.19 05:32:15;55.925282;37.973724;10,9;2929
2018.07.19 05:32:19;55.92535;37.97356;11,4;2942
2018.07.19 05:32:22;55.925377;37.9734;12,5;2952
2018.07.19 05:32:26;55.925419;37.973228;10,5;2964
2018.07.19 05:32:30;55.925499;37.973053;12,7;2978
2018.07.19 05:32:33;55.925552;37.972874;15,1;2990
2018.07.19 05:32:37;55.92561;37.972717;10,5;3002
2018.07.19 05:32:41;55.925671;37.972561;10,7;3014
2018.07.19 05:32:45;55.925716;37.972389;10,6;3026
2018.07.19 05:32:49;55.925793;37.972229;11,8;3039
2018.07.19 05:32:53;55.925812;37.972027;11,5;3052
2018.07.19 05:32:56;55.925804;37.971821;15,4;3064
2018.07.19 05:33:00;55.925819;37.971615;11,6;3077
2018.07.19 05:33:03;55.925846;37.971451;12,8;3088
2018.07.19 05:33:06;55.92585;37.971275;13,2;3099
2018.07.19 05:33:09;55.925858;37.971107;12,6;3109
2018.07.19 05:33:12;55.92585;37.970936;12,8;3120
2018.07.19 05:33:16;55.925838;37.970737;11,2;3133
2018.07.19 05:33:20;55.925842;37.970566;9,6;3143
2018.07.19 05:33:24;55.925892;37.970402;10,5;3155
2018.07.19 05:33:29;55.925877;37.97023;7,8;3166
2018.07.19 05:33:34;55.925804;37.970337;7,6;3176
2018.07.19 05:33:37;55.925797;37.970539;15,1;3189
2018.07.19 05:33:41;55.925766;37.970737;11,5;3202
2018.07.19 05:33:44;55.925724;37.970886;12,5;3212
2018.07.19 05:33:48;55.925667;37.971066;11,6;3225
2018.07.19 05:33:52;55.925625;37.971218;9,5;3235
2018.07.19 05:33:56;55.925579;37.971375;9,9;3246
2018.07.19 05:34:00;55.925522;37.971542;11,0;3259
2018.07.19 05:34:04;55.925468;37.971691;9,9;3270
2018.07.19 05:34:08;55.925419;37.971855;10,4;3281
2018.07.19 05:34:12;55.925373;37.972034;11,0;3293
2018.07.19 05:34:16;55.925312;37.97221;11,6;3306
2018.07.19 05:34:20;55.925243;37.972351;10,5;3318
2018.07.19 05:34:24;55.925186;37.972511;10,6;3330
2018.07.19 05:34:28;55.925148;37.972675;9,9;3341
2018.07.19 05:34:33;55.925095;37.972855;9,1;3354
2018.07.19 05:34:37;55.92503;37.973026;11,6;3366
2018.07.19 05:34:40;55.924984;37.973171;12,4;3377
2018.07.19 05:34:44;55.924915;37.973316;10,7;3389
2018.07.19 05:34:48;55.924862;37.973492;11,2;3401
2018.07.19 05:34:52;55.924793;37.97366;11,7;3414
2018.07.19 05:34:55;55.924744;37.973797;12,1;3424
2018.07.19 05:34:58;55.924702;37.973938;11,9;3434
2018.07.19 05:35:01;55.924667;37.974091;12,3;3444
2018.07.19 05:35:05;55.924591;37.97419;9,4;3455
2018.07.19 05:35:09;55.924553;37.974384;11,5;3468
2018.07.19 05:35:13;55.924503;37.974567;11,4;3480
2018.07.19 05:35:17;55.924446;37.974747;11,6;3493
2018.07.19 05:35:20;55.924404;37.974899;12,7;3504
2018.07.19 05:35:24;55.924347;37.975079;11,6;3517
2018.07.19 05:35:28;55.924366;37.975239;9,2;3527
2018.07.19 05:35:31;55.924454;37.975254;11,8;3537
2018.07.19 05:35:34;55.924553;37.975285;13,4;3548
2018.07.19 05:35:38;55.924652;37.975368;10,9;3560
2018.07.19 05:35:42;55.924747;37.975407;9,7;3571
2018.07.19 05:35:46;55.924801;37.975227;11,4;3583
2018.07.19 05:35:50;55.924847;37.975082;9,3;3594
2018.07.19 05:35:55;55.924889;37.974941;7,2;3604
2018.07.19 05:35:59;55.924934;37.974739;12,2;3617
2018.07.19 05:36:03;55.924984;37.974583;10,1;3628
2018.07.19 05:36:07;55.925022;37.974396;11,1;3641
2018.07.19 05:36:10;55.925079;37.974251;13,2;3652
2018.07.19 05:36:13;55.925121;37.974106;12,2;3662
2018.07.19 05:36:17;55.925194;37.973942;11,7;3675
2018.07.19 05:36:21;55.925266;37.973812;10,2;3686
2018.07.19 05:36:25;55.925323;37.973644;11,0;3699
2018.07.19 05:36:29;55.925362;37.973454;11,3;3711
2018.07.19 05:36:33;55.925407;37.973248;12,4;3725
2018.07.19 05:36:37;55.925468;37.973106;10,0;3736
2018.07.19 05:36:41;55.925526;37.972965;9,8;3747
2018.07.19 05:36:44;55.92556;37.972816;12,0;3757
2018.07.19 05:36:47;55.925602;37.972672;12,1;3767
2018.07.19 05:36:51;55.92564;37.972492;10,8;3779
2018.07.19 05:36:54;55.925682;37.972347;12,2;3789
2018.07.19 05:36:58;55.925739;37.972153;12,3;3803
2018.07.19 05:37:02;55.925797;37.971981;11,2;3815
2018.07.19 05:37:06;55.9258;37.971783;11,1;3828
2018.07.19 05:37:10;55.925804;37.9716;10,3;3839
2018.07.19 05:37:14;55.925835;37.97142;10,6;3851
2018.07.19 05:37:18;55.925812;37.971264;9,0;3861
2018.07.19 05:37:23;55.925838;37.971092;8,0;3872
2018.07.19 05:37:28;55.925873;37.970917;8,3;3884
2018.07.19 05:37:32;55.925903;37.970749;9,9;3895
2018.07.19 05:37:36;55.925953;37.970562;11,6;3908
2018.07.19 05:37:39;55.92601;37.970436;12,1;3918
2018.07.19 05:37:43;55.926006;37.970272;9,2;3928
2018.07.19 05:37:49;55.925907;37.970295;6,7;3939
2018.07.19 05:37:53;55.925865;37.970448;9,5;3950
2018.07.19 05:37:57;55.925808;37.9706;10,2;3961
2018.07.19 05:38:00;55.925758;37.970749;13,0;3972
2018.07.19 05:38:03;55.925709;37.97089;12,4;3982
2018.07.19 05:38:07;55.925644;37.971058;11,4;3995
2018.07.19 05:38:10;55.925602;37.971203;12,2;4005
2018.07.19 05:38:14;55.925552;37.971375;10,9;4017
2018.07.19 05:38:18;55.925495;37.971523;10,1;4028
2018.07.19 05:38:22;55.925446;37.97168;10,1;4039
2018.07.19 05:38:26;55.9254;37.971844;10,3;4051
2018.07.19 05:38:30;55.925354;37.972012;10,5;4062
2018.07.19 05:38:34;55.925289;37.972191;12,0;4076
2018.07.19 05:38:37;55.925243;37.972336;12,4;4086
2018.07.19 05:38:40;55.92519;37.972469;12,2;4096
2018.07.19 05:38:43;55.925148;37.972618;12,5;4107
2018.07.19 05:38:48;55.925102;37.972805;9,2;4119
2018.07.19 05:38:52;55.925041;37.97298;11,5;4132
2018.07.19 05:38:56;55.924973;37.973125;10,6;4144
2018.07.19 05:39:00;55.924919;37.973289;10,7;4156
2018.07.19 05:39:04;55.924889;37.973465;10,3;4167
2018.07.19 05:39:08;55.924839;37.97364;11,0;4179
2018.07.19 05:39:12;55.924782;37.973785;9,9;4190
2018.07.19 05:39:16;55.924706;37.973938;11,5;4203
2018.07.19 05:39:20;55.924633;37.974091;11,3;4216
2018.07.19 05:39:24;55.924572;37.974243;10,5;4227
2018.07.19 05:39:28;55.924522;37.974438;12,0;4241
2018.07.19 05:39:32;55.924465;37.974617;11,5;4254
2018.07.19 05:39:36;55.924412;37.974792;11,1;4266
2018.07.19 05:39:40;55.924324;37.974922;11,4;4279
2018.07.19 05:39:44;55.924294;37.975079;9,3;4289
2018.07.19 05:39:48;55.924374;37.975163;9,3;4299
2018.07.19 05:39:51;55.924461;37.975208;12,1;4309
2018.07.19 05:39:54;55.924553;37.975258;12,8;4320
2018.07.19 05:39:58;55.924633;37.975365;10,0;4331
2018.07.19 05:40:04;55.924725;37.975258;7,3;4343
2018.07.19 05:40:08;55.924789;37.975117;10,2;4355
2018.07.19 05:40:13;55.924854;37.974937;9,6;4368
2018.07.19 05:40:17;55.924927;37.974834;9,3;4378
2018.07.19 05:40:21;55.924999;37.974697;10,5;4390
2018.07.19 05:40:24;55.92506;37.974571;12,4;4400
2018.07.19 05:40:28;55.925095;37.974384;11,0;4413
2018.07.19 05:40:32;55.925144;37.974194;11,7;4426
2018.07.19 05:40:36;55.925205;37.97403;11,0;4438
2018.07.19 05:40:40;55.925255;37.973846;11,5;4451
2018.07.19 05:40:44;55.925297;37.973667;10,9;4463
2018.07.19 05:40:48;55.925358;37.973492;11,5;4476
2018.07.19 05:40:52;55.925404;37.973297;11,9;4489
2018.07.19 05:40:56;55.925442;37.973137;9,7;4499
2018.07.19 05:41:01;55.92551;37.972984;8,8;4512
2018.07.19 05:41:05;55.925564;37.972832;10,1;4523
2018.07.19 05:41:09;55.925621;37.972652;11,6;4536
2018.07.19 05:41:13;55.925674;37.972473;11,3;4548
2018.07.19 05:41:17;55.925724;37.972282;11,8;4561
2018.07.19 05:41:21;55.925785;37.972095;12,1;4575
2018.07.19 05:41:24;55.925819;37.971935;12,8;4586
2018.07.19 05:41:27;55.925846;37.971775;12,5;4596
2018.07.19 05:41:31;55.925846;37.971573;11,3;4609
2018.07.19 05:41:35;55.925835;37.971378;11,0;4621
2018.07.19 05:41:39;55.925835;37.971184;10,9;4633
2018.07.19 05:41:43;55.925842;37.970989;10,9;4645
2018.07.19 05:41:47;55.925854;37.970821;9,5;4656
2018.07.19 05:41:51;55.925831;37.970638;10,5;4667
2018.07.19 05:41:55;55.925854;37.970448;10,9;4679
2018.07.19 05:41:59;55.925903;37.97028;10,6;4691
2018.07.19 05:42:08;55.925827;37.970406;4,6;4703
2018.07.19 05:42:11;55.925812;37.970581;13,2;4714
2018.07.19 05:42:15;55.925762;37.970768;11,6;4727
2018.07.19 05:42:18;55.925716;37.970913;12,4;4737
2018.07.19 05:42:22;55.925655;37.971096;11,9;4750
2018.07.19 05:42:26;55.925594;37.971275;11,7;4763
2018.07.19 05:42:30;55.925549;37.971436;10,1;4774
2018.07.19 05:42:34;55.925491;37.971581;10,0;4786
2018.07.19 05:42:38;55.925434;37.971741;10,6;4797
2018.07.19 05:42:42;55.925381;37.971874;9,1;4807
2018.07.19 05:42:46;55.925327;37.972012;9,4;4818
2018.07.19 05:42:50;55.92527;37.972195;11,7;4831
2018.07.19 05:42:54;55.925205;37.97237;11,8;4844
2018.07.19 05:42:58;55.925148;37.972549;11,5;4857
2018.07.19 05:43:02;55.925098;37.972717;10,7;4869
2018.07.19 05:43:06;55.925041;37.972874;10,5;4880
2018.07.19 05:43:10;55.924988;37.973053;11,3;4893
2018.07.19 05:43:14;55.924934;37.973221;10,9;4905
2018.07.19 05:43:18;55.924885;37.9734;11,2;4917
2018.07.19 05:43:21;55.92485;37.973572;13,7;4929
2018.07.19 05:43:25;55.924793;37.973721;10,1;4940
2018.07.19 05:43:30;55.924721;37.973915;10,4;4955
2018.07.19 05:43:34;55.924667;37.974072;10,3;4966
2018.07.19 05:43:38;55.924614;37.974224;10,0;4977
2018.07.19 05:43:42;55.924564;37.974369;9,5;4988
2018.07.19 05:43:46;55.924503;37.974514;10,2;4999
2018.07.19 05:43:50;55.924454;37.974697;11,4;5012
2018.07.19 05:43:54;55.9244;37.974865;10,9;5024
2018.07.19 05:43:58;55.924339;37.975018;10,5;5035
2018.07.19 05:44:02;55.924332;37.975197;10,1;5047
2018.07.19 05:44:06;55.924427;37.975262;10,2;5058
